Customer ID,Recency,Frequency,Monetary,Days_Since_Last_Purchase,Churn_Risk,R_score,F_score,M_score,RFM_Score,Segment
17494.0,136,1,54.699999999999996,136,High Risk,1,2,1,121,At Risk Customers
17495.0,25,1,309.16,25,Low Risk,3,2,2,322,Regular Customers
17496.0,198,3,1141.84,198,High Risk,1,3,3,133,Loyal Customers
17497.0,25,2,287.25,25,Low Risk,3,2,1,321,Regular Customers
17499.0,196,1,718.51,196,High Risk,1,2,3,123,At Risk Customers
17504.0,15,9,6493.14,15,Low Risk,4,4,4,444,VIP Customers
17505.0,185,3,1289.64,185,High Risk,1,3,3,133,Loyal Customers
17508.0,16,7,4191.92,16,Low Risk,4,4,4,444,VIP Customers
17510.0,55,1,206.07999999999998,55,Low Risk,2,2,1,221,At Risk Customers
17511.0,2,31,84541.17,2,Low Risk,4,4,4,444,VIP Customers
17512.0,87,8,2542.83,87,Low Risk,2,4,4,244,Loyal Customers
17513.0,43,2,645.6,43,Low Risk,3,2,2,322,Regular Customers
17514.0,304,1,313.35,304,High Risk,1,2,2,122,At Risk Customers
17515.0,29,5,963.49,29,Low Risk,3,4,3,343,Loyal Customers
17516.0,13,1,182.62,13,Low Risk,4,2,1,421,Regular Customers
17518.0,60,2,329.42,60,Low Risk,2,2,2,222,At Risk Customers
17519.0,3,10,3265.45,3,Low Risk,4,4,4,444,VIP Customers
17521.0,29,2,554.85,29,Low Risk,3,2,2,322,Regular Customers
17524.0,73,2,394.14,73,Low Risk,2,2,2,222,At Risk Customers
17525.0,32,2,739.2,32,Low Risk,3,2,3,323,Regular Customers
17526.0,0,9,2970.14,0,Low Risk,4,4,4,444,VIP Customers
17529.0,245,2,1240.25,245,High Risk,1,2,3,123,At Risk Customers
17530.0,0,3,725.21,0,Low Risk,4,3,3,433,Loyal Customers
17531.0,162,2,970.12,162,High Risk,1,2,3,123,At Risk Customers
17532.0,20,1,65.34,20,Low Risk,3,2,1,321,Regular Customers
17533.0,69,1,34.8,69,Low Risk,2,2,1,221,At Risk Customers
17534.0,86,4,1445.47,86,Low Risk,2,3,3,233,Loyal Customers
17536.0,55,2,288.33,55,Low Risk,2,2,1,221,At Risk Customers
17539.0,252,4,1176.84,252,High Risk,1,3,3,133,Loyal Customers
17540.0,18,4,1011.7,18,Low Risk,3,3,3,333,Loyal Customers
17541.0,144,1,119.86,144,High Risk,1,2,1,121,At Risk Customers
17542.0,276,2,170.1,276,High Risk,1,2,1,121,At Risk Customers
17543.0,184,1,120.05,184,High Risk,1,2,1,121,At Risk Customers
17544.0,25,3,944.82,25,Low Risk,3,3,3,333,Loyal Customers
17545.0,25,3,767.54,25,Low Risk,3,3,3,333,Loyal Customers
17547.0,10,2,727.85,10,Low Risk,4,2,3,423,Regular Customers
17548.0,13,3,627.96,13,Low Risk,4,3,2,432,Loyal Customers
17550.0,32,6,2239.48,32,Low Risk,3,4,4,344,Loyal Customers
17552.0,7,10,2154.88,7,Low Risk,4,4,4,444,VIP Customers
17553.0,107,3,2270.0,107,High Risk,2,3,4,234,Loyal Customers
17555.0,60,3,565.43,60,Low Risk,2,3,2,232,Loyal Customers
17556.0,14,1,142.77,14,Low Risk,4,2,1,421,Regular Customers
17557.0,367,1,34.0,367,High Risk,1,2,1,121,At Risk Customers
17558.0,28,1,259.17,28,Low Risk,3,2,1,321,Regular Customers
17559.0,147,1,167.62,147,High Risk,1,2,1,121,At Risk Customers
17560.0,30,4,1040.85,30,Low Risk,3,3,3,333,Loyal Customers
17561.0,25,3,537.9,25,Low Risk,3,3,2,332,Loyal Customers
17563.0,213,2,392.38,213,High Risk,1,2,2,122,At Risk Customers
17565.0,221,1,131.83,221,High Risk,1,2,1,121,At Risk Customers
17567.0,7,2,1024.55,7,Low Risk,4,2,3,423,Regular Customers
17568.0,268,1,374.45,268,High Risk,1,2,2,122,At Risk Customers
17570.0,16,1,100.0,16,Low Risk,4,2,1,421,Regular Customers
17571.0,177,1,205.23999999999998,177,High Risk,1,2,1,121,At Risk Customers
17572.0,8,7,496.26000000000005,8,Low Risk,4,4,2,442,VIP Customers
17575.0,302,1,171.7,302,High Risk,1,2,1,121,At Risk Customers
17576.0,0,23,5266.7699999999995,0,Low Risk,4,4,4,444,VIP Customers
17577.0,280,2,348.75,280,High Risk,1,2,2,122,At Risk Customers
17578.0,109,6,903.87,109,High Risk,2,4,3,243,Loyal Customers
17579.0,213,1,304.38,213,High Risk,1,2,1,121,At Risk Customers
17580.0,11,2,325.3,11,Low Risk,4,2,2,422,Regular Customers
17581.0,7,20,7712.71,7,Low Risk,4,4,4,444,VIP Customers
17582.0,81,4,1271.68,81,Low Risk,2,3,3,233,Loyal Customers
17583.0,195,1,135.95,195,High Risk,1,2,1,121,At Risk Customers
17584.0,102,4,4067.12,102,High Risk,2,3,4,234,Loyal Customers
17585.0,80,3,948.03,80,Low Risk,2,3,3,233,Loyal Customers
17586.0,254,1,167.4,254,High Risk,1,2,1,121,At Risk Customers
17587.0,263,1,176.71,263,High Risk,1,2,1,121,At Risk Customers
17588.0,31,4,1699.35,31,Low Risk,3,3,3,333,Loyal Customers
17589.0,20,14,11433.77,20,Low Risk,3,4,4,344,Loyal Customers
17591.0,2,2,519.95,2,Low Risk,4,2,2,422,Regular Customers
17592.0,373,1,148.3,373,High Risk,1,2,1,121,At Risk Customers
17593.0,44,6,4168.46,44,Low Risk,3,4,4,344,Loyal Customers
17594.0,84,2,1504.7,84,Low Risk,2,2,3,223,At Risk Customers
17596.0,3,7,2075.7400000000002,3,Low Risk,4,4,4,444,VIP Customers
17597.0,53,4,1439.72,53,Low Risk,2,3,3,233,Loyal Customers
17598.0,16,1,409.98,16,Low Risk,4,2,2,422,Regular Customers
17599.0,112,1,52.05,112,High Risk,2,2,1,221,At Risk Customers
17601.0,15,1,297.07,15,Low Risk,4,2,1,421,Regular Customers
17602.0,107,8,2300.01,107,High Risk,2,4,4,244,Loyal Customers
17603.0,252,3,1393.66,252,High Risk,1,3,3,133,Loyal Customers
17604.0,57,4,633.02,57,Low Risk,2,3,2,232,Loyal Customers
17605.0,225,1,160.75,225,High Risk,1,2,1,121,At Risk Customers
17606.0,372,1,87.30000000000001,372,High Risk,1,2,1,121,At Risk Customers
17607.0,11,1,333.81,11,Low Risk,4,2,2,422,Regular Customers
17608.0,84,2,296.07,84,Low Risk,2,2,1,221,At Risk Customers
17609.0,37,6,782.12,37,Low Risk,3,4,3,343,Loyal Customers
17610.0,175,5,1511.94,175,High Risk,1,4,3,143,Loyal Customers
17611.0,56,13,4376.41,56,Low Risk,2,4,4,244,Loyal Customers
17612.0,14,12,3346.41,14,Low Risk,4,4,4,444,VIP Customers
17615.0,22,3,392.2,22,Low Risk,3,3,2,332,Loyal Customers
17616.0,2,2,489.59999999999997,2,Low Risk,4,2,2,422,Regular Customers
17617.0,193,1,385.19,193,High Risk,1,2,2,122,At Risk Customers
17618.0,18,8,3071.36,18,Low Risk,3,4,4,344,Loyal Customers
17621.0,39,3,1795.22,39,Low Risk,3,3,4,334,Loyal Customers
17622.0,232,2,1130.21,232,High Risk,1,2,3,123,At Risk Customers
17623.0,44,6,1838.72,44,Low Risk,3,4,4,344,Loyal Customers
17624.0,72,2,725.15,72,Low Risk,2,2,3,223,At Risk Customers
17625.0,81,4,3958.5,81,Low Risk,2,3,4,234,Loyal Customers
17626.0,237,1,254.0,237,High Risk,1,2,1,121,At Risk Customers
17627.0,113,1,296.36,113,High Risk,2,2,1,221,At Risk Customers
17629.0,23,2,641.4,23,Low Risk,3,2,2,322,Regular Customers
17631.0,9,4,470.16,9,Low Risk,4,3,2,432,Loyal Customers
17633.0,14,3,732.55,14,Low Risk,4,3,3,433,Loyal Customers
17635.0,59,3,1265.58,59,Low Risk,2,3,3,233,Loyal Customers
17638.0,282,2,842.4,282,High Risk,1,2,3,123,At Risk Customers
17639.0,22,5,506.67,22,Low Risk,3,4,2,342,Loyal Customers
17640.0,14,5,2547.28,14,Low Risk,4,4,4,444,VIP Customers
17642.0,64,3,1112.2,64,Low Risk,2,3,3,233,Loyal Customers
17643.0,8,2,439.7,8,Low Risk,4,2,2,422,Regular Customers
17644.0,29,9,3132.96,29,Low Risk,3,4,4,344,Loyal Customers
17646.0,0,10,3141.4,0,Low Risk,4,4,4,444,VIP Customers
17647.0,304,2,198.6,304,High Risk,1,2,1,121,At Risk Customers
17648.0,20,1,418.87,20,Low Risk,3,2,2,322,Regular Customers
17649.0,104,2,710.4,104,High Risk,2,2,3,223,At Risk Customers
17651.0,133,6,1758.52,133,High Risk,2,4,4,244,Loyal Customers
17655.0,1,3,1013.54,1,Low Risk,4,3,3,433,Loyal Customers
17657.0,65,1,126.0,65,Low Risk,2,2,1,221,At Risk Customers
17659.0,7,3,835.33,7,Low Risk,4,3,3,433,Loyal Customers
17660.0,372,1,163.47,372,High Risk,1,2,1,121,At Risk Customers
17662.0,296,2,412.92,296,High Risk,1,2,2,122,At Risk Customers
17663.0,52,10,3372.92,52,Low Risk,3,4,4,344,Loyal Customers
17664.0,109,2,561.59,109,High Risk,2,2,2,222,At Risk Customers
17665.0,128,1,563.1,128,High Risk,2,2,2,222,At Risk Customers
17666.0,112,3,1319.6399999999999,112,High Risk,2,3,3,233,Loyal Customers
17667.0,70,4,1895.19,70,Low Risk,2,3,4,234,Loyal Customers
17669.0,97,3,2735.63,97,High Risk,2,3,4,234,Loyal Customers
17671.0,0,2,830.63,0,Low Risk,4,2,3,423,Regular Customers
17672.0,52,5,2600.46,52,Low Risk,3,4,4,344,Loyal Customers
17673.0,10,7,2578.91,10,Low Risk,4,4,4,444,VIP Customers
17674.0,3,1,300.66,3,Low Risk,4,2,1,421,Regular Customers
17675.0,2,40,17885.32,2,Low Risk,4,4,4,444,VIP Customers
17676.0,1,5,1378.16,1,Low Risk,4,4,3,443,VIP Customers
17677.0,1,28,20329.68,1,Low Risk,4,4,4,444,VIP Customers
17678.0,238,1,301.65,238,High Risk,1,2,1,121,At Risk Customers
17679.0,156,5,1585.5,156,High Risk,1,4,3,143,Loyal Customers
17680.0,18,2,313.05,18,Low Risk,3,2,2,322,Regular Customers
17681.0,232,5,731.2,232,High Risk,1,4,3,143,Loyal Customers
17682.0,3,6,1982.45,3,Low Risk,4,4,4,444,VIP Customers
17683.0,20,3,819.01,20,Low Risk,3,3,3,333,Loyal Customers
17685.0,7,6,2751.64,7,Low Risk,4,4,4,444,VIP Customers
17686.0,58,2,2557.35,58,Low Risk,2,2,4,224,At Risk Customers
17687.0,55,1,432.68,55,Low Risk,2,2,2,222,At Risk Customers
17688.0,28,1,304.2,28,Low Risk,3,2,1,321,Regular Customers
17689.0,23,2,317.08,23,Low Risk,3,2,2,322,Regular Customers
17690.0,1,8,2685.2,1,Low Risk,4,4,4,444,VIP Customers
17691.0,3,3,489.65000000000003,3,Low Risk,4,3,2,432,Loyal Customers
17692.0,31,8,2234.86,31,Low Risk,3,4,4,344,Loyal Customers
17694.0,146,2,1412.85,146,High Risk,1,2,3,123,At Risk Customers
17695.0,29,3,980.7,29,Low Risk,3,3,3,333,Loyal Customers
17696.0,17,19,5393.88,17,Low Risk,4,4,4,444,VIP Customers
17699.0,111,2,442.0,111,High Risk,2,2,2,222,At Risk Customers
17700.0,16,10,4145.33,16,Low Risk,4,4,4,444,VIP Customers
17702.0,18,2,1319.67,18,Low Risk,3,2,3,323,Regular Customers
17703.0,53,1,296.1,53,Low Risk,2,2,1,221,At Risk Customers
17705.0,90,2,260.38,90,Low Risk,2,3,1,231,Loyal Customers
17706.0,1,17,10245.49,1,Low Risk,4,4,4,444,VIP Customers
17707.0,11,6,456.90000000000003,11,Low Risk,4,4,2,442,VIP Customers
17708.0,37,2,620.85,37,Low Risk,3,3,2,332,Loyal Customers
17709.0,105,4,533.56,105,High Risk,2,3,2,232,Loyal Customers
17710.0,58,1,293.5,58,Low Risk,2,2,1,221,At Risk Customers
17713.0,17,4,1198.09,17,Low Risk,4,3,3,433,Loyal Customers
17714.0,59,4,1257.18,59,Low Risk,2,3,3,233,Loyal Customers
17715.0,227,1,163.2,227,High Risk,1,2,1,121,At Risk Customers
17716.0,31,13,10300.98,31,Low Risk,3,4,4,344,Loyal Customers
17717.0,56,1,376.92,56,Low Risk,2,2,2,222,At Risk Customers
17718.0,279,1,299.83,279,High Risk,1,2,1,121,At Risk Customers
17720.0,2,7,1572.97,2,Low Risk,4,4,3,443,VIP Customers
17721.0,294,1,307.21000000000004,294,High Risk,1,2,2,122,At Risk Customers
17722.0,1,2,2006.32,1,Low Risk,4,3,4,434,Loyal Customers
17723.0,10,1,102.0,10,Low Risk,4,2,1,421,Regular Customers
17726.0,30,7,1092.06,30,Low Risk,3,4,3,343,Loyal Customers
17728.0,39,2,1362.75,39,Low Risk,3,3,3,333,Loyal Customers
17729.0,231,1,438.65000000000003,231,High Risk,1,2,2,122,At Risk Customers
17730.0,17,7,2475.32,17,Low Risk,4,4,4,444,VIP Customers
17731.0,256,2,468.88,256,High Risk,1,3,2,132,Loyal Customers
17732.0,7,8,2166.42,7,Low Risk,4,4,4,444,VIP Customers
17734.0,160,3,741.69,160,High Risk,1,3,3,133,Loyal Customers
17735.0,2,8,4134.91,2,Low Risk,4,4,4,444,VIP Customers
17738.0,30,9,2304.51,30,Low Risk,3,4,4,344,Loyal Customers
17739.0,9,11,4939.24,9,Low Risk,4,4,4,444,VIP Customers
17740.0,24,6,426.9,24,Low Risk,3,4,2,342,Loyal Customers
17741.0,41,2,101.1,41,Low Risk,3,3,1,331,Loyal Customers
17742.0,63,9,1743.3700000000001,63,Low Risk,2,4,4,244,Loyal Customers
17743.0,83,1,229.2,83,Low Risk,2,2,1,221,At Risk Customers
17744.0,15,1,326.74,15,Low Risk,4,2,2,422,Regular Customers
17745.0,112,2,600.34,112,High Risk,2,3,2,232,Loyal Customers
17746.0,106,3,793.9300000000001,106,High Risk,2,3,3,233,Loyal Customers
17748.0,162,1,358.15,162,High Risk,1,2,2,122,At Risk Customers
17749.0,181,1,351.66,181,High Risk,1,2,2,122,At Risk Customers
17751.0,56,1,157.85999999999999,56,Low Risk,2,2,1,221,At Risk Customers
17753.0,99,4,382.06,99,High Risk,2,3,2,232,Loyal Customers
17754.0,9,8,2786.57,9,Low Risk,4,4,4,444,VIP Customers
17756.0,10,3,728.75,10,Low Risk,4,3,3,433,Loyal Customers
17757.0,3,28,3773.11,3,Low Risk,4,4,4,444,VIP Customers
17758.0,62,4,1555.83,62,Low Risk,2,3,3,233,Loyal Customers
17759.0,28,2,441.92,28,Low Risk,3,3,2,332,Loyal Customers
17760.0,8,5,631.34,8,Low Risk,4,4,2,442,VIP Customers
17762.0,91,1,129.75,91,High Risk,2,2,1,221,At Risk Customers
17763.0,288,3,71.15,288,High Risk,1,3,1,131,Loyal Customers
17764.0,37,3,741.02,37,Low Risk,3,3,3,333,Loyal Customers
17765.0,83,1,156.37,83,Low Risk,2,2,1,221,At Risk Customers
17766.0,16,2,299.61,16,Low Risk,4,3,1,431,Loyal Customers
17767.0,45,1,141.85,45,Low Risk,3,2,1,321,Regular Customers
17768.0,22,4,1210.83,22,Low Risk,3,3,3,333,Loyal Customers
17769.0,18,7,3095.95,18,Low Risk,3,4,4,344,Loyal Customers
17771.0,71,2,141.6,71,Low Risk,2,3,1,231,Loyal Customers
17772.0,27,1,187.3,27,Low Risk,3,2,1,321,Regular Customers
17773.0,149,2,575.37,149,High Risk,1,3,2,132,Loyal Customers
17774.0,32,5,2060.1,32,Low Risk,3,4,4,344,Loyal Customers
17776.0,21,2,330.56,21,Low Risk,3,3,2,332,Loyal Customers
17778.0,296,1,197.70000000000002,296,High Risk,1,2,1,121,At Risk Customers
17780.0,302,3,346.56,302,High Risk,1,3,2,132,Loyal Customers
17782.0,17,2,679.02,17,Low Risk,4,3,2,432,Loyal Customers
17783.0,147,1,93.49,147,High Risk,1,2,1,121,At Risk Customers
17784.0,185,1,112.86,185,High Risk,1,2,1,121,At Risk Customers
17785.0,80,2,271.44,80,Low Risk,2,3,1,231,Loyal Customers
17787.0,6,1,736.28,6,Low Risk,4,2,3,423,Regular Customers
17789.0,296,1,171.25,296,High Risk,1,2,1,121,At Risk Customers
17790.0,13,6,815.11,13,Low Risk,4,4,3,443,VIP Customers
17792.0,102,2,368.35,102,High Risk,2,3,2,232,Loyal Customers
17794.0,321,2,147.3,321,High Risk,1,3,1,131,Loyal Customers
17796.0,4,4,661.04,4,Low Risk,4,3,2,432,Loyal Customers
17797.0,30,5,1191.44,30,Low Risk,3,4,3,343,Loyal Customers
17798.0,216,1,178.07,216,High Risk,1,2,1,121,At Risk Customers
17799.0,24,10,3207.76,24,Low Risk,3,4,4,344,Loyal Customers
17801.0,86,3,770.03,86,Low Risk,2,3,3,233,Loyal Customers
17802.0,7,8,3761.38,7,Low Risk,4,4,4,444,VIP Customers
17803.0,27,1,184.66,27,Low Risk,3,2,1,321,Regular Customers
17804.0,11,3,383.78000000000003,11,Low Risk,4,3,2,432,Loyal Customers
17805.0,245,1,414.72,245,High Risk,1,2,2,122,At Risk Customers
17807.0,30,3,437.87,30,Low Risk,3,3,2,332,Loyal Customers
17808.0,183,4,262.64,183,High Risk,1,3,1,131,Loyal Customers
17809.0,6,11,5925.4800000000005,6,Low Risk,4,4,4,444,VIP Customers
17810.0,303,2,373.16,303,High Risk,1,3,2,132,Loyal Customers
17811.0,9,8,1757.98,9,Low Risk,4,4,4,444,VIP Customers
17812.0,3,4,405.48,3,Low Risk,4,3,2,432,Loyal Customers
17814.0,10,2,1609.37,10,Low Risk,4,3,3,433,Loyal Customers
17815.0,28,1,591.96,28,Low Risk,3,2,2,322,Regular Customers
17816.0,0,3,75.76,0,Low Risk,4,3,1,431,Loyal Customers
17817.0,13,3,400.46999999999997,13,Low Risk,4,3,2,432,Loyal Customers
17818.0,372,1,124.78,372,High Risk,1,2,1,121,At Risk Customers
17819.0,6,6,2907.65,6,Low Risk,4,4,4,444,VIP Customers
17820.0,9,1,180.60999999999999,9,Low Risk,4,2,1,421,Regular Customers
17821.0,41,1,334.62,41,Low Risk,3,2,2,322,Regular Customers
17822.0,55,5,2162.93,55,Low Risk,2,4,4,244,Loyal Customers
17823.0,56,2,449.25,56,Low Risk,2,3,2,232,Loyal Customers
17825.0,233,4,701.96,233,High Risk,1,3,3,133,Loyal Customers
17826.0,9,1,133.34,9,Low Risk,4,2,1,421,Regular Customers
17827.0,256,1,388.84,256,High Risk,1,2,2,122,At Risk Customers
17829.0,44,4,3867.5,44,Low Risk,3,3,4,334,Loyal Customers
17833.0,358,1,338.46000000000004,358,High Risk,1,2,2,122,At Risk Customers
17834.0,49,2,689.6700000000001,49,Low Risk,3,3,2,332,Loyal Customers
17838.0,0,10,3786.7000000000003,0,Low Risk,4,4,4,444,VIP Customers
17840.0,78,1,175.9,78,Low Risk,2,2,1,221,At Risk Customers
17841.0,0,91,29562.02,0,Low Risk,4,4,4,444,VIP Customers
17842.0,237,1,430.69,237,High Risk,1,2,2,122,At Risk Customers
17843.0,46,1,114.92,46,Low Risk,3,2,1,321,Regular Customers
17845.0,190,4,596.09,190,High Risk,1,3,2,132,Loyal Customers
17847.0,150,2,129.69,150,High Risk,1,3,1,131,Loyal Customers
17848.0,52,21,2657.91,52,Low Risk,3,4,4,344,Loyal Customers
17849.0,115,4,457.96000000000004,115,High Risk,2,3,2,232,Loyal Customers
17850.0,7,155,51208.87,7,Low Risk,4,4,4,444,VIP Customers
17851.0,57,6,1552.35,57,Low Risk,2,4,3,243,Loyal Customers
17852.0,23,3,543.47,23,Low Risk,3,3,2,332,Loyal Customers
17853.0,42,3,1596.29,42,Low Risk,3,3,3,333,Loyal Customers
17854.0,97,4,757.24,97,High Risk,2,3,3,233,Loyal Customers
17855.0,7,1,208.97,7,Low Risk,4,2,1,421,Regular Customers
17857.0,0,2,1803.2,0,Low Risk,4,3,4,434,Loyal Customers
17858.0,4,19,7614.24,4,Low Risk,4,4,4,444,VIP Customers
17860.0,3,4,717.39,3,Low Risk,4,3,3,433,Loyal Customers
17861.0,20,10,2990.41,20,Low Risk,3,4,4,344,Loyal Customers
17862.0,20,3,923.99,20,Low Risk,3,3,3,333,Loyal Customers
17863.0,4,7,2585.2,4,Low Risk,4,4,4,444,VIP Customers
17864.0,20,2,321.72,20,Low Risk,3,3,2,332,Loyal Customers
17865.0,10,26,15785.87,10,Low Risk,4,4,4,444,VIP Customers
17866.0,119,2,805.3000000000001,119,High Risk,2,3,3,233,Loyal Customers
17867.0,45,9,424.18,45,Low Risk,3,4,2,342,Loyal Customers
17868.0,21,1,227.15,21,Low Risk,3,2,1,321,Regular Customers
17869.0,3,3,599.78,3,Low Risk,4,3,2,432,Loyal Customers
17870.0,1,2,1213.8,1,Low Risk,4,3,3,433,Loyal Customers
17871.0,32,4,913.05,32,Low Risk,3,3,3,333,Loyal Customers
17872.0,16,1,235.87,16,Low Risk,4,2,1,421,Regular Customers
17873.0,8,14,4621.32,8,Low Risk,4,4,4,444,VIP Customers
17875.0,323,1,167.1,323,High Risk,1,2,1,121,At Risk Customers
17876.0,34,3,3424.02,34,Low Risk,3,3,4,334,Loyal Customers
17878.0,30,2,999.48,30,Low Risk,3,3,3,333,Loyal Customers
17880.0,274,2,366.0,274,High Risk,1,3,2,132,Loyal Customers
17882.0,14,2,291.56,14,Low Risk,4,3,1,431,Loyal Customers
17883.0,174,3,324.08,174,High Risk,1,3,2,132,Loyal Customers
17884.0,3,18,2325.92,3,Low Risk,4,4,4,444,VIP Customers
17886.0,72,3,703.27,72,Low Risk,2,3,3,233,Loyal Customers
17888.0,9,17,1091.44,9,Low Risk,4,4,3,443,VIP Customers
17889.0,9,5,545.05,9,Low Risk,4,4,2,442,VIP Customers
17894.0,1,11,1292.39,1,Low Risk,4,4,3,443,VIP Customers
17897.0,2,8,1968.75,2,Low Risk,4,4,4,444,VIP Customers
17898.0,87,2,147.12,87,Low Risk,2,3,1,231,Loyal Customers
17901.0,156,2,149.7,156,High Risk,1,3,1,131,Loyal Customers
17902.0,181,1,216.39999999999998,181,High Risk,1,2,1,121,At Risk Customers
17903.0,29,1,381.09000000000003,29,Low Risk,3,2,2,322,Regular Customers
17905.0,8,10,1580.3799999999999,8,Low Risk,4,4,3,443,VIP Customers
17907.0,275,1,291.76,275,High Risk,1,2,1,121,At Risk Customers
17908.0,8,5,1142.47,8,Low Risk,4,4,3,443,VIP Customers
17909.0,372,1,110.05,372,High Risk,1,2,1,121,At Risk Customers
17910.0,361,1,261.7,361,High Risk,1,2,1,121,At Risk Customers
17912.0,10,1,64.49,10,Low Risk,4,2,1,421,Regular Customers
17913.0,35,12,3020.64,35,Low Risk,3,4,4,344,Loyal Customers
17915.0,186,1,225.78,186,High Risk,1,2,1,121,At Risk Customers
17916.0,263,2,43.87,263,High Risk,1,3,1,131,Loyal Customers
17918.0,135,3,396.39,135,High Risk,2,3,2,232,Loyal Customers
17919.0,73,1,536.28,73,Low Risk,2,2,2,222,At Risk Customers
17920.0,3,39,20137.24,3,Low Risk,4,4,4,444,VIP Customers
17921.0,14,6,1574.13,14,Low Risk,4,4,3,443,VIP Customers
17922.0,178,1,170.4,178,High Risk,1,2,1,121,At Risk Customers
17923.0,162,2,289.5,162,High Risk,1,3,1,131,Loyal Customers
17924.0,8,2,574.2,8,Low Risk,4,3,2,432,Loyal Customers
17925.0,7,1,244.08,7,Low Risk,4,2,1,421,Regular Customers
17926.0,79,3,638.2,79,Low Risk,2,3,2,232,Loyal Customers
17927.0,356,1,294.0,356,High Risk,1,2,1,121,At Risk Customers
17928.0,206,1,128.7,206,High Risk,1,2,1,121,At Risk Customers
17929.0,22,8,2239.1,22,Low Risk,3,4,4,344,Loyal Customers
17930.0,28,8,2534.74,28,Low Risk,3,4,4,344,Loyal Customers
17931.0,32,12,2993.88,32,Low Risk,3,4,4,344,Loyal Customers
17933.0,267,1,114.69,267,High Risk,1,2,1,121,At Risk Customers
17934.0,41,1,344.90000000000003,41,Low Risk,3,2,2,322,Regular Customers
17935.0,35,5,540.35,35,Low Risk,3,4,2,342,Loyal Customers
17938.0,55,1,144.29,55,Low Risk,2,2,1,221,At Risk Customers
17940.0,80,6,26286.75,80,Low Risk,2,4,4,244,Loyal Customers
17941.0,225,3,1128.72,225,High Risk,1,3,3,133,Loyal Customers
17944.0,58,1,74.99,58,Low Risk,2,2,1,221,At Risk Customers
17945.0,331,3,360.35,331,High Risk,1,3,2,132,Loyal Customers
17949.0,6,74,60117.6,6,Low Risk,4,4,4,444,VIP Customers
17950.0,0,6,947.26,0,Low Risk,4,4,3,443,VIP Customers
17951.0,8,2,627.5400000000001,8,Low Risk,4,3,2,432,Loyal Customers
17952.0,13,4,788.46,13,Low Risk,4,3,3,433,Loyal Customers
17953.0,175,1,159.17000000000002,175,High Risk,1,2,1,121,At Risk Customers
17954.0,2,9,1618.93,2,Low Risk,4,4,3,443,VIP Customers
17955.0,290,2,392.6,290,High Risk,1,3,2,132,Loyal Customers
17958.0,363,1,465.42,363,High Risk,1,2,2,122,At Risk Customers
17959.0,227,1,140.75,227,High Risk,1,2,1,121,At Risk Customers
17960.0,157,2,61.300000000000004,157,High Risk,1,3,1,131,Loyal Customers
17961.0,7,62,1697.85,7,Low Risk,4,4,3,443,VIP Customers
17962.0,184,3,564.55,184,High Risk,1,3,2,132,Loyal Customers
17963.0,106,4,643.16,106,High Risk,2,3,2,232,Loyal Customers
17964.0,7,1,261.76,7,Low Risk,4,2,1,421,Regular Customers
17965.0,0,17,4558.01,0,Low Risk,4,4,4,444,VIP Customers
17966.0,226,5,865.49,226,High Risk,1,4,3,143,Loyal Customers
17967.0,6,2,223.42,6,Low Risk,4,3,1,431,Loyal Customers
17968.0,8,4,590.4399999999999,8,Low Risk,4,3,2,432,Loyal Customers
17969.0,137,18,2126.09,137,High Risk,1,4,4,144,Loyal Customers
17971.0,183,1,161.94,183,High Risk,1,2,1,121,At Risk Customers
17974.0,16,3,1035.1,16,Low Risk,4,3,3,433,Loyal Customers
17975.0,1,12,2527.17,1,Low Risk,4,4,4,444,VIP Customers
17976.0,7,1,321.79,7,Low Risk,4,2,2,422,Regular Customers
17977.0,35,1,1223.31,35,Low Risk,3,2,3,323,Regular Customers
